Latitude,Longitude,Depth,Data Quality,temperature_avg,rainfall_mm,humidity_pct,pressure_hPa,drought_index,extreme_precip_days,urban_pct,forest_pct,agriculture_pct,water_pct,wetland_pct,grassland_pct,barren_pct,frag_index,soil_perm,ind_count,hg_impact,pb_impact,ind_risk_score,param_category,country_code,time_season,sampling_method,is_referenced_method,analytical_program,pollution_risk,testing_laboratory,validated_results,regulatory_framework,land_use_impact,value_mg_per_l,Station Code_encoded,Parameter Code_encoded,Dataset_Source_encoded,water_body_type_grouped,sampling_weather_grouped,Data_Quality_Num
42.997574,-27.693375655113357,0.3,Unknown,15.936341150421743,117.08969260635122,94.7382542470292,1008.4357081716523,0.006299256624511823,1.0,9.536874902859797,36.793548560832924,28.444052536291583,3.371419262657021,8.363029604500158,8.140573768154326,3.125932623996816,0.8027504995689656,0.5842290354484818,0.0,0.0,0.0,0.0,Other,MEX,2017-05-01 00:00:00 - Spring,Grab Sample,False,International Water Assessment,Medium,International Water Quality Lab,False,International Water Quality Standards,Mixed Land Use,0.046,1.0,0.40264026402640263,0.299035832493884,unknown,Cloudy,1
46.8652,16.7718,0.0,Fair,3.7768975568146246,106.48350259218952,95.0,1002.3022713306838,1.591971801256058,2.0,11.099533879790709,26.591610476726213,27.89190781712324,6.134553161903108,7.849842911072057,14.876976867437756,6.802428517971821,0.7719404046926177,0.5800940880633667,0.0,0.0,0.0,0.0,Metal,HUN,2003-12-03 00:00:00 - Winter,Grab Sample,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,unknown,0.046,0.0,0.10869565217391304,0.26666666666666666,Estuary,unknown,0
53.321978,-27.693375655113357,0.3,Fair,8.535646901559124,131.26870043271728,95.0,1008.4357081716523,1.1021133203038604,2.0,4.593940466910248,30.095851155025464,24.05705107484549,10.645780395676324,8.363029604500158,17.871219184957724,5.845630103981842,0.659966211857972,0.5880838442425361,3.0,0.4852319605016543,0.0,3.609688452340545,Other,CAN,2006-02-14 10:42:00 - Winter,Field Measurement,True,unknown,unknown,Environment Canada Lab,True,unknown,Mixed Land Use,1e-06,0.29269195189639224,0.23076923076923078,0.299035832493884,River,unknown,0
61.2403,-27.693375655113357,0.3,Fair,-14.490663981549,75.57441552457583,89.86666794920471,1008.4357081716523,0.006299256624511823,0.0,12.88121278835984,31.242685668440647,25.335089324421567,6.134553161903108,5.474106532642485,12.180641560194143,3.895440763874177,0.8004164346281348,0.5842290354484818,0.0,0.0,0.0,0.0,unknown,FIN,1994-08-23 00:00:00 - Summer,Field Measurement,True,unknown,Medium,International Water Quality Lab,False,unknown,Agricultural Dominant,0.043,0.0,0.04864864864864865,0.299035832493884,unknown,unknown,0
43.63913,4.19082,0.0,Fair,-4.9240464890268445,56.39556310433421,75.48687061427607,1010.4002802284746,0.006299256624511823,1.0,7.0023507961397575,30.383597842280054,27.855377336316945,6.134553161903108,8.363029604500158,13.50542358040285,6.00969837100946,0.7142636567686338,0.598735525154883,0.0,0.0,0.0,0.0,unknown,FRA,2017-11-05 00:00:00 - Fall,Field Measurement,True,unknown,unknown,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,0.001,0.29269195189639224,0.08771929824561403,0.299035832493884,Wetland,Snowy,0
21.83444444,84.91277778,0.3,Unknown,16.92338991939998,89.22567692083814,81.83810001530438,1008.4357081716523,-1.717459733679494,4.0,13.853029732646682,33.60048350317547,24.305777483469488,2.995926545598264,8.363029604500158,9.031007424876243,5.04490494196622,0.8113927570439181,0.5849699400632378,0.0,0.0,0.0,0.0,unknown,MEX,1992-01-01 00:00:00 - Winter,Manual Sample,False,unknown,Low,International Water Quality Lab,True,International Water Quality Standards,Agricultural Dominant,0.046,1.0,0.36945221911235504,0.49387755102040815,Reservoir,unknown,1
17.7751,-27.693375655113357,0.3,Fair,19.272058947766432,91.21483692479627,80.50750102459081,1004.0544120919272,-1.9807094792586943,1.0,13.956904953862953,34.30746646033586,21.089633032318744,6.129527010881513,8.511558303292704,11.620666945321355,5.04490494196622,0.7928805229996037,0.5612919680034717,0.0,0.0,0.0,0.0,unknown,MEX,2017-06-13 12:00:00 - Summer,Composite Sample,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Agricultural Dominant,0.046,0.0,0.024844720496894408,0.299035832493884,Estuary,unknown,0
24.560351844000003,-27.693375655113357,0.3,Unknown,19.86205440423158,73.81984695145483,87.57242270992036,1008.9662147349476,0.006299256624511823,0.0,9.87035900449353,33.60048350317547,31.467263151720413,4.378146072362165,7.7791796564306175,7.667960530694769,3.253891585067848,0.7891222429006658,0.5896378248584271,1.0,0.0279425299648384,0.0,0.1115514135273779,Other,MEX,2020-03-02 00:00:00 - Spring,Grab Sample,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,0.046,1.0,0.3550488599348534,0.299035832493884,unknown,unknown,1
26.36729,-109.20431,0.3,Unknown,25.63652403121298,104.99933046275278,78.42451470785414,1008.4357081716523,0.006299256624511823,2.0,10.54920405131694,34.20996914287906,24.407737976804228,6.134553161903108,8.93946310983823,6.851119032371052,5.812388466485499,0.7512148083213479,0.5577631038096563,1.0,0.0,0.0,2.698655253323004,Heavy Metal,MEX,2014-03-26 12:00:00 - Spring,Grab Sample,True,unknown,unknown,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.005,0.29269195189639224,0.1387434554973822,0.16666666666666666,Lake,Rainy,1
52.0531,-27.693375655113357,0.3,Fair,-6.098545557837804,55.52512944304032,81.35844858776096,1008.4357081716523,-1.4070379438846723,1.0,5.419975849595465,31.779506377787023,25.58501185888785,5.998913818580452,11.099466231390863,13.992210446599907,5.04490494196622,0.6786001199525791,0.5995342086000164,3.0,0.0,0.7383569263921428,13.591857721469813,unknown,NLD,2011-11-29 00:00:00 - Fall,Field Measurement,False,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,10.0,0.29269195189639224,0.3550488599348534,0.299035832493884,unknown,unknown,0
26.061461112,-27.693375655113357,0.3,Unknown,15.804143308432012,86.71958680572081,74.4032260709935,1008.4357081716523,0.4559368936182211,1.0,10.056705672037037,38.21050242165675,25.27138714432398,4.144633024723151,9.185389219227996,10.300743529986295,2.830638988044784,0.7630543258619515,0.5925061711712261,0.0,0.0,0.0,0.0,Other,IND,1998-01-09 00:00:00 - Winter,unknown,False,International Water Assessment,unknown,International Water Quality Lab,True,unknown,Forest Dominant,0.046,0.29269195189639224,0.36945221911235504,0.299035832493884,unknown,unknown,1
16.71193,-27.693375655113357,0.3,Fair,23.922840196357622,69.7800943126255,64.97072056474295,1008.4357081716523,0.006299256624511823,0.0,14.326029685422029,37.12435669397889,24.90509256788321,6.134553161903108,9.14926972736223,10.257324159751674,5.04490494196622,0.7862017763201293,0.563977471692408,0.0,0.0,0.0,0.0,Other,MEX,2013-01-01 12:00:00 - Winter,Composite Sample,True,unknown,Medium,International Water Quality Lab,True,unknown,Mixed Land Use,0.046,0.0,0.36945221911235504,0.49387755102040815,unknown,unknown,0
49.3011,-27.693375655113357,0.3,Fair,-3.397295155366078,61.58463863844116,72.68928205097458,1009.7531043821048,0.006299256624511823,1.0,3.9395295745093457,29.22399472396833,25.62844668849548,12.52341049568611,8.363029604500158,18.382599701157044,5.04490494196622,0.6611303933352495,0.582412162323721,1.0,0.0200312503691262,0.0,0.582402219842947,Heavy Metal,CAN,2017-11-20 09:00:00 - Fall,Composite Sample,True,Arctic Waters Program,unknown,International Water Quality Lab,True,Canadian Environmental Protection Act,Agricultural Dominant,0.00206,0.0,0.08797653958944282,0.299035832493884,unknown,unknown,0
48.7726,-27.693375655113357,0.3,Fair,7.456949214279906,100.03373912009428,85.6988512637145,1008.4357081716523,-1.326238627079979,4.0,3.164905471575372,33.60048350317547,23.50990012972116,11.920321207281884,7.2562584849410525,17.41079114054592,6.90663138138687,0.6304899258153023,0.5886778395974107,1.0,0.0677772202555179,0.199416553408226,0.0,Metal,CAN,2013-03-14 12:10:00 - Spring,Manual Sample,True,Arctic Waters Program,Low,National Water Research Center,False,Canadian Environmental Protection Act,Urban Dominant,0.199,0.16666666666666666,0.10869565217391304,0.26666666666666666,unknown,Clear,0
28.142647999999998,18.968,0.0,Fair,0.8714004822732181,95.2778617342555,86.87771329009676,1008.4357081716523,-1.79229117710551,2.0,11.700990486972136,25.96121417090161,25.4268306636373,8.993440584263954,7.799928400113457,14.438229721123692,5.679365972987841,0.7742521807578294,0.5475333748411056,0.0,0.0,0.0165943255708093,1.230997054653123,Heavy Metal,HUN,2002-06-12 00:00:00 - Summer,Field Measurement,True,International Water Assessment,unknown,International Water Quality Lab,True,International Water Quality Standards,unknown,0.046,0.29269195189639224,0.13164556962025317,0.299035832493884,Estuary,unknown,0
22.92388889,78.79166667,0.3,Unknown,13.098134774129951,72.96093540491975,76.51089621334951,1006.9084366976356,-0.6976858707237477,1.0,6.5851344139471255,40.51108873199488,24.677383086235874,4.698545951162483,8.083430649729019,11.979469545540145,3.4649476213904906,0.743270914952437,0.618029250147804,0.0,0.0,0.0,0.0,Metal,IND,2002-06-03 00:00:00 - Summer,Automated Sample,True,International Water Assessment,Very Low,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,8.5407,1.0,0.9202127659574468,0.8059701492537313,Reservoir,Snowy,1
33.257064666000005,2.66555,0.0,Fair,7.401605690362901,72.31663539091008,77.25407145016716,1008.4357081716523,-0.9594229099954328,1.0,12.588128366049482,32.57238419907799,24.793065058494285,6.134553161903108,11.172678486015156,17.213338851188848,5.04490494196622,0.6559487155001335,0.5842290354484818,0.0,0.0,0.0,0.0,unknown,FRA,2012-11-19 00:00:00 - Fall,Manual Sample,True,unknown,High,International Water Quality Lab,False,International Water Quality Standards,Agricultural Dominant,0.001,0.29269195189639224,0.1387434554973822,0.299035832493884,Groundwater,Rainy,0
37.47750126,-107.5436688,0.3,Fair,10.751365085611727,105.7397755301873,77.9452293561119,1009.010057060728,0.006299256624511823,1.0,13.609946678093827,28.88713753387898,25.52794907368617,9.449694851566669,8.943036398175929,12.180641560194143,5.507050392697067,0.8042536935763529,0.5307935996233535,0.0,0.0,0.0,0.0,Other,MEX,1977-01-24 09:40:00 - Winter,Grab Sample,False,unknown,Very Low,International Water Quality Lab,True,unknown,Mixed Land Use,0.046,0.0,0.40264026402640263,0.3181818181818182,Wetland,Snowy,0
49.02,-117.6,0.3,Fair,-7.037676474153969,85.61295650178062,89.28331270216887,1008.4357081716523,-1.0240787471864126,1.0,6.938310942321584,27.472579474679737,21.13102847653211,12.919004624730208,7.226536518274045,16.404777944344662,8.639020640747047,0.6555658239893084,0.5670380999092809,7.0,0.836292875246235,1.1206493906169896,16.09882042485183,Heavy Metal,CAN,2002-09-03 10:45:00 - Fall,unknown,False,Provincial Monitoring,Medium,International Water Quality Lab,False,unknown,Agricultural Dominant,0.0002,0.29269195189639224,0.11518324607329843,0.299035832493884,Wetland,Cloudy,0
26.65861111,-27.693375655113357,0.3,Unknown,9.046593193208043,51.18099708866201,79.05022026155602,1008.4357081716523,-0.6817179627956174,2.0,5.927526940767162,40.27124494543205,24.90509256788321,4.206116532242927,8.363029604500158,10.845875546076314,3.529260873351616,0.7047814341850361,0.6215507893374841,0.0,0.0,0.0,0.0,unknown,IND,1980-09-01 00:00:00 - Fall,Grab Sample,True,unknown,Very Low,International Water Quality Lab,False,unknown,Urban Dominant,0.046,1.0,0.3550488599348534,0.299035832493884,Marine,unknown,1
27.748881356000005,79.62318056,0.3,Unknown,17.274898219459413,132.97845502830577,86.54410575304406,1004.6223271974004,-1.82386247057198,1.0,8.688173624922506,37.53607545877137,29.292788819799807,3.6883222945290544,7.456356194195274,9.726874242828387,5.04490494196622,0.7587295016480686,0.6076933827808593,0.0,0.0,0.0,0.0,Other,IND,2019-02-09 00:00:00 - Winter,Composite Sample,True,unknown,Medium,International Water Quality Lab,True,International Water Quality Standards,Agricultural Dominant,129.292,1.0,0.4297872340425532,0.299035832493884,River,unknown,1
45.5676,-74.3799,0.3,Fair,5.426642683051984,104.59204107512103,79.59069900735828,1005.8406607524252,0.006299256624511823,1.0,9.82549734777282,28.363021179474984,25.11151276216338,5.932768378602849,10.019050012740694,14.879149248253,5.869001070992287,0.743270914952437,0.5744309477714767,1.0,0.0412803358016893,0.0,1.621880873176838,Heavy Metal,MEX,2018-01-09 10:05:00 - Winter,Composite Sample,True,Arctic Waters Program,unknown,National Water Research Center,True,Fisheries Act,Agricultural Dominant,4e-05,0.0,0.1732283464566929,0.299035832493884,River,unknown,0
16.414947,-95.598467,0.3,Fair,17.44625577704142,52.508186021363414,73.94177138808402,1008.4357081716523,0.006299256624511823,0.0,10.420799488146944,31.62237664212675,21.19788382083296,6.36323256860447,8.363029604500158,14.067630665420907,5.04490494196622,0.7602842774686229,0.5717514156163283,0.0,0.0,0.0,0.0,unknown,MEX,2018-06-18 12:00:00 - Summer,Composite Sample,True,International Water Assessment,Low,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.046,0.29269195189639224,0.05357142857142857,0.04411764705882353,unknown,Clear,0
18.1134,-27.693375655113357,0.3,Fair,13.106763502737717,65.91514125367438,64.847300596995,1009.5146565824548,-1.326238627079979,1.0,13.293625127819194,34.43407167042395,20.39959960705456,6.134553161903108,9.06771973918164,12.036639675063473,5.04490494196622,0.7762564065134432,0.5678861762669389,0.0,0.0,0.0,0.0,Other,MEX,2017-03-28 12:00:00 - Spring,Grab Sample,True,unknown,Low,International Water Quality Lab,True,unknown,Urban Dominant,0.046,0.0,0.30917874396135264,0.3181818181818182,Estuary,Cloudy,0
20.47164,-27.693375655113357,0.3,Fair,13.152936428567724,96.5176051297548,80.41636428791207,1008.4357081716523,0.006299256624511823,2.0,12.424452005158876,36.043627120082,20.87560683484735,6.014446348127215,8.363029604500158,12.180641560194143,4.7297760470030825,0.7670959340166045,0.574408995184611,0.0,0.0,0.0,0.0,unknown,MEX,2019-03-05 12:00:00 - Spring,Manual Sample,False,unknown,Very Low,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,25.0,0.0,0.9202127659574468,0.8059701492537313,unknown,Cloudy,0
31.499627778,76.99388889,0.3,Unknown,24.349207690312515,93.56048711767856,77.57388326431574,1008.4357081716523,-1.9216958487770344,1.0,10.54892801025264,43.76577120392879,24.90509256788321,4.38673620344438,7.811414227485884,8.838361052449024,2.6655546252024984,0.7548223204139611,0.601867267381527,0.0,0.0,0.0,0.0,Other,IND,1987-04-01 00:00:00 - Spring,Field Measurement,True,unknown,Low,International Water Quality Lab,True,International Water Quality Standards,Forest Dominant,0.046,1.0,0.36945221911235504,0.49387755102040815,Groundwater,Rainy,1
25.50166,-27.693375655113357,0.3,Fair,2.31387182723718,67.30431471413682,84.48567778850973,1008.4357081716523,-1.5258301206304772,0.0,14.388873224474787,33.60048350317547,23.161183985553045,7.7055745123258035,8.363029604500158,7.063891474690314,4.713011443257382,0.8080739610786001,0.5526625536998991,0.0,0.0,0.0,0.0,Heavy Metal,MEX,2016-08-24 12:00:00 - Summer,Field Measurement,True,unknown,High,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.046,0.0,0.09745762711864407,0.09,Estuary,unknown,0
21.54861111,86.91777778,0.3,Unknown,12.076127509593116,102.55944051554324,74.0190404501082,1008.4357081716523,0.006299256624511823,0.0,12.464502802238218,39.34230978271397,23.55621432726169,6.134553161903108,8.363029604500158,9.461288574839717,5.04490494196622,0.790349472700157,0.587184425158717,0.0,0.0,0.0,0.0,unknown,MEX,2017-02-01 00:00:00 - Winter,Field Measurement,False,unknown,unknown,International Water Quality Lab,True,International Water Quality Standards,Mixed Land Use,0.05,1.0,0.8609625668449198,0.299035832493884,unknown,Foggy,1
48.52807,-27.693375655113357,0.3,Fair,11.592031993701331,108.50351299277692,87.08244241930853,1008.4357081716523,0.6227129987872901,4.0,3.7641326259435446,33.60048350317547,24.66356126071011,4.894094463679315,11.591883459904228,14.281782756061835,5.04490494196622,0.6426987545909049,0.6203462015523175,0.0,0.0,0.0,0.0,Metal,MEX,2010-05-11 00:00:00 - Spring,Field Measurement,True,International Water Assessment,Medium,International Water Quality Lab,True,International Water Quality Standards,Urban Dominant,0.04,0.0,0.05917159763313609,0.04,Reservoir,unknown,0
42.4175,12.7946,0.0,Fair,-6.876724931276613,90.4475888117548,90.00027757635682,1007.0619703722456,0.006299256624511823,1.0,7.09353898923151,31.160666921322967,24.90509256788321,6.134553161903108,10.854678630448005,12.180641560194143,6.154256578259512,0.743270914952437,0.5929459291833724,0.0,0.0,0.0,0.0,unknown,ITA,2007-08-24 00:00:00 - Summer,unknown,False,unknown,Medium,International Water Quality Lab,False,International Water Quality Standards,Mixed Land Use,0.00025,0.0,0.13164556962025317,0.299035832493884,unknown,Stormy,0
32.853556444000006,22.97676,0.3,Fair,1.9733504784353344,91.27104616524801,85.49982142746799,1007.642504985436,0.006299256624511823,1.0,15.230204280350652,29.720675031683136,26.02692589084466,6.134553161903108,8.363029604500158,6.550814251304356,5.928996870450801,0.8289427093072289,0.5300550272898648,0.0,0.0,0.0,0.0,Common Ion,GRC,2013-07-17 12:00:00 - Summer,Field Measurement,True,unknown,Low,Hellenic Environmental Labs,True,Mediterranean Action Plan,Forest Dominant,138.0,0.0,0.36945221911235504,0.299035832493884,Wetland,Cloudy,0
